pca_0,pca_1,target
1.3112254,0.2839697,1
1.5398848,0.6546515,1
0.28496504,1.9328723,1
-1.1918241,-0.33507714,1
-0.49497044,0.6511625,1
0.2083394,-0.13737285,1
-0.93598187,-0.012887776,1
-0.44295713,-0.58671874,1
0.5619187,-1.2063504,1
-0.67249215,1.8973581,1
0.95004576,0.7750101,1
0.33744878,-0.6625159,1
-0.76839846,-0.15824763,1
-0.84624815,-0.17875625,1
-1.1182889,1.0520008,1
1.9618459,0.7841497,1
0.70269156,-2.502583,1
-1.2732235,1.8779818,1
0.8703742,-1.620986,1
-1.4358846,-1.7203531,1
0.6327749,-0.07219268,1
0.8379035,-1.1432191,1
-0.5444483,0.92496216,1
-0.24820074,-0.9489235,1
2.605525,-1.1399735,1
-0.8494053,1.1235161,1
-0.15370622,1.0251555,1
-1.5077299,0.25427645,1
0.1520001,-0.3848961,1
-0.44220603,-0.5252794,1
-1.0606868,1.035284,1
-0.37130296,0.8444199,1
-2.260459,1.1341075,1
0.18321869,-2.168673,1
-0.0009820908,-0.09683284,1
0.0018714592,-1.094309,1
0.8291764,0.8953565,1
0.60508144,-1.3339087,1
-1.7487262,-1.1999736,1
0.071033195,-0.25657064,1
0.3776822,0.4052497,1
0.5828991,-1.8962575,1
-1.1428573,-0.21528628,1
0.12033347,1.0067508,1
1.441843,0.48646984,1
-0.15382312,2.213271,1
-1.0296592,0.15468223,1
-0.3293258,0.16545716,1
-0.6994269,-1.3276135,1
1.9932128,-0.17933922,1
-0.61581373,-0.4987616,1
-2.1118424,1.781873,1
-1.1026106,-1.2184737,1
1.0946878,-0.41271555,1
-1.316329,0.7274026,1
-1.0152738,-0.72713965,1
0.8402721,2.0575154,1
-1.9476104,-1.310011,1
-1.0455216,-0.117501624,1
1.0981776,-1.9219456,1
1.7636241,0.010457844,1
0.10143739,1.076684,1
0.03480667,-0.5528387,1
0.66653657,-0.14724298,1
-0.34226608,0.74713844,1
-0.9181601,0.011200756,1
-1.6340338,0.08584058,1
-0.9762999,-0.28257418,1
-0.865763,0.90672034,1
-0.27317947,-0.2540343,1
0.1839987,-0.18052801,1
2.2777534,-0.8696878,1
0.9704892,1.2293352,1
-2.2395055,-1.5273647,1
-1.0548526,0.56663865,1
-0.34460756,0.34135237,1
1.557085,2.2864733,1
0.24549633,-0.4769001,1
-0.37647444,1.058311,1
-1.4718618,-0.31199443,1
-0.66652644,0.17390049,1
-0.6436631,-1.3125124,1
2.5021713,-0.9277929,1
0.2763096,-0.89628315,1
-1.1432326,0.2698148,1
-0.30574572,0.7786074,1
-1.4281865,0.6028551,1
0.59920603,-1.7704906,1
0.3914318,-1.0963681,1
0.15870684,-1.1918309,1
-0.265585,1.5036685,1
-0.6897091,0.2902878,1
0.31495854,-0.091508165,1
0.93162215,0.12917295,1
0.4056366,0.60189354,1
0.58897436,0.20072229,1
-0.37540126,0.46194798,1
0.07489383,-0.33707404,1
0.40885136,-0.17578751,1
0.27519295,-0.4780689,1
0.9564307,2.0491734,1
1.3745698,0.6704904,1
1.0585111,-2.0696623,1
2.450987,-0.20963168,1
-1.1494789,-0.16992149,1
-0.5777704,-0.5167354,1
1.3027289,-1.3133981,1
0.42870176,-1.0007601,1
0.35225213,-0.97804976,1
-1.036856,0.098299995,1
-0.6603003,-0.1905338,1
0.0582918,0.078308776,1
2.144505,2.437009,1
-0.7279953,0.31309825,1
0.56741977,-0.75353277,1
0.26071316,0.38631657,1
1.0590239,-0.59444976,1
-0.6951419,0.20104197,1
-1.5085056,-0.24158007,1
-0.23166287,-0.37100145,1
-0.67370653,-0.3162793,1
0.73964643,-0.81146234,1
-1.1499238,0.7971456,1
0.48557743,-1.4067729,1
0.39151934,-0.76986074,1
0.8784498,-0.061816797,1
0.19085401,-1.8347046,1
-1.5219549,0.3345359,1
-0.24054524,-0.26181012,1
0.11488156,-0.14158635,1
-2.0707073,0.9621832,1
0.047853157,-0.5652275,1
-0.12839927,-1.3086321,1
0.41100872,-0.9222544,1
0.5903293,0.07685256,1
-1.4567367,0.67850983,1
-0.7344213,-0.22363313,1
0.18715817,-0.8210281,1
-1.310238,-1.0370463,1
-0.8678472,-0.016161434,1
-0.20606196,-0.286236,1
0.74101853,0.37198406,1
0.46569324,-2.3160424,1
0.49271044,1.0113335,1
-2.4352021,1.9124848,1
0.4009938,-0.04692836,1
-0.6998769,-0.5882864,1
0.8944606,0.69502544,1
-0.59531486,-0.79398626,1
-0.524295,-0.6150379,1
-0.07210287,0.21571684,1
0.09613233,0.02357474,1
1.0257248,0.7479516,1
0.5889987,-0.9307717,1
-1.1386639,1.0515224,1
0.2861954,-2.1895604,1
-0.86230034,0.3314723,1
-0.53060436,-0.63808674,1
-1.5340071,0.46203023,1
1.1322962,-0.25059098,1
0.74045545,1.2735155,1
0.22726059,-1.249964,1
0.95735,-0.31131047,1
0.05286847,-1.6971089,1
0.62213403,1.4855657,1
2.0448823,0.705847,1
-0.19958465,0.8764915,1
-1.9398589,1.1594499,1
0.94106674,-0.9067702,1
-1.6525826,-0.68392175,1
0.46918836,0.7028611,1
-1.1540368,0.26745027,1
-0.8355162,-1.5280807,1
-0.7577867,-0.60784054,1
-0.25666833,0.61663663,1
-0.007738076,1.0589098,1
1.0018992,1.5131316,1
-1.0485063,0.8861129,1
-1.4179415,-1.2132719,1
2.1673267,-0.55823123,1
-1.1340806,-0.07501149,1
-1.5726744,-1.0614419,1
1.3712037,-0.48508736,1
1.0744117,-0.12753065,1
0.358031,1.021137,1
0.73902136,0.37852857,1
-1.0587482,0.69547457,1
0.3841927,0.9359309,1
0.74642205,-1.4542904,1
-0.008605637,-1.591974,1
1.5358033,-0.015476406,1
0.43010616,-0.37298822,1
-0.21056572,0.4381495,1
-0.29966608,0.79403484,1
-0.76809394,-1.0981686,1
-0.07883733,-1.7652242,1
0.21670012,1.0708865,1
0.9609333,-0.15495944,1
